16018 2.272449 48.864411 17
16019 2.268807 48.863025 36
16020 2.264277 48.857382 35
16021 2.274309 48.858428 23
16022 2.280027 48.857567 17
16023 2.284129 48.858381 33
16024 2.280440 48.852933 22
16025 2.275581 48.852787 69
16026 2.270409 48.855485 23
16027 2.268484 48.852861 61
16028 2.272469 48.851005 66
16029 2.277697 48.851360 45
16030 2.273556 48.847666 55
1011 2.342303 48.860247 20
16032 2.268484 48.847498 20
16033 2.265254 48.848428 31
16034 2.260660 48.847950 33
16035 2.257652 48.848893 66
16036 2.256940 48.845244 60
16037 2.262113 48.845182 52
16038 2.265724 48.845097 34
16039 2.264394 48.840963 46
16040 2.259821 48.843104 33
16041 2.263834 48.840219 43
16042 2.257973 48.837555 56
16043 2.277501 48.857803 15
16044 2.252191 48.838713 32
21106 2.308570 48.900660 25
31005 2.426434 48.856285 44
14001 2.324449 48.841156 27
14002 2.329555 48.839199 44
14003 2.331304 48.836851 47
14004 2.340795 48.838432 23
14005 2.332672 48.833141 36
14006 2.336933 48.833190 22
14007 2.340812 48.831367 34
14008 2.329319 48.831507 38
14009 2.333783 48.830556 36
14010 2.325760 48.827427 39
14011 2.331729 48.827525 23
14012 2.338636 48.826704 24
14013 2.342104 48.821228 14
14014 2.343377 48.819401 60
14015 2.339926 48.820150 19
14016 2.336000 48.824767 53
14017 2.330538 48.822782 43
13151 2.366124 48.840577 55
14019 2.326413 48.825031 22
14020 2.321174 48.821217 54
14021 2.318447 48.824490 59
14023 2.307767 48.823653 49
14024 2.305672 48.827989 24
14025 2.318353 48.829570 36
14026 2.323313 48.830147 45
14027 2.318882 48.830887 36
14028 2.315159 48.831640 47
14029 2.313392 48.834259 67
14030 2.317609 48.834255 33
14031 2.321500 48.833700 22
14032 2.325401 48.832501 31
14033 2.328291 48.835680 38
14034 2.319392 48.836173 24
14035 2.322552 48.837884 48
14036 2.329304 48.834391 43
10151 2.356905 48.879639 26
17107 2.293234 48.885913 36
21113 2.296626 48.899348 25
12001 2.369250 48.851311 64
12002 2.370503 48.849216 16
12003 2.366897 48.845887 69
12004 2.375870 48.850736 33
12005 2.378901 48.850440 30
12006 2.371692 48.844192 60
12007 2.374204 48.845689 50
12008 2.376929 48.846815 54
12009 2.379264 48.846269 18
12010 2.401826 48.837490 19
12011 2.382579 48.844867 36
12012 2.385708 48.847296 21
12013 2.389595 48.844313 16
12014 2.395521 48.847302 66
12015 2.399868 48.846964 36
12016 2.401401 48.845128 34
12017 2.405100 48.844635 39
12018 2.395933 48.845609 35
12019 2.397250 48.842577 28
12020 2.410145 48.846989 45
12021 2.410972 48.844373 50
12022 2.404380 48.840900 33
12023 2.410523 48.840762 67
12024 2.382410 48.839760 35
12025 2.379520 48.840268 22
12026 2.382217 48.837721 36
12027 2.386165 48.842648 16
12028 2.389729 48.841924 27
12029 2.389725 48.838849 55
12030 2.391796 48.836676 33
12031 2.385478 48.835138 36
12032 2.407456 48.835545 35
12033 2.386133 48.833508 66
12034 2.386370 48.832308 48
12035 2.397112 48.834706 33
12036 2.394630 48.840303 42
12037 2.397212 48.839485 40
12038 2.400526 48.839989 39
12039 2.400928 48.834813 38
12040 2.398746 48.831588 67
12041 2.413464 48.833655 58
12042 2.409229 48.840398 32
2007 2.336687 48.867123 28
41602 2.418317 48.843547 32
10001 2.359970 48.868500 62
10002 2.354328 48.869679 17
10003 2.349650 48.870774 17
10004 2.353522 48.870893 63
10005 2.348389 48.873972 17
10006 2.354034 48.872940 28
10007 2.355489 48.872430 19
10008 2.358724 48.870765 18
10009 2.357664 48.872084 17
10010 2.361141 48.871000 33
10011 2.362262 48.869092 17
10012 2.359324 48.873268 24
10013 2.366280 48.871140 59
10014 2.363933 48.871663 56
10015 2.362499 48.874113 46
10016 2.359801 48.875035 16
10017 2.356797 48.874575 13
10018 2.356094 48.875385 30
10019 2.352185 48.875034 31
10020 2.351222 48.877100 11
10021 2.354511 48.877356 15
10022 2.356119 48.876867 42
10023 2.360915 48.876156 14
10024 2.372203 48.871826 18
10025 2.366011 48.877420 15
10026 2.362424 48.879305 59
10027 2.358379 48.879355 19
10028 2.352820 48.880371 29
10029 2.351464 48.880727 23
14126 2.332610 48.816981 42
10031 2.363625 48.881997 39
10032 2.370072 48.872859 32
10033 2.352431 48.880956 24
10034 2.360053 48.883849 20
10035 2.364163 48.884348 24
10036 2.367111 48.883843 29
10037 2.368118 48.881268 25
10038 2.369791 48.877520 28
10039 2.373807 48.874406 24
10040 2.376348 48.872778 48
10041 2.356109 48.884141 14
10042 2.348395 48.872420 33
20111 2.396223 48.867362 20
20106 2.398946 48.865352 27
8001 2.315780 48.866844 41
8003 2.298528 48.871705 17
8004 2.323289 48.870422 64
8005 2.324430 48.869090 37
12102 2.370406 48.846188 30
8007 2.325570 48.874230 30
8008 2.322884 48.875353 18
8009 2.326481 48.874808 28
8010 2.326427 48.879581 17
8011 2.324517 48.880935 16
8012 2.326207 48.883318 47
8013 2.306621 48.869616 33
12110 2.388557 48.833709 55
8015 2.320281 48.873486 44
8016 2.323659 48.873204 39
8017 2.322732 48.876079 64
8018 2.319794 48.876201 32
8019 2.321360 48.879957 43
8020 2.319860 48.882149 44
20110 2.405960 48.875412 20
21203 2.325681 48.812511 28
12119 2.409831 48.825584 50
12120 2.418272 48.827725 50
8025 2.315876 48.873760 33
8026 2.315465 48.875457 13
8027 2.318405 48.877984 14
8028 2.297707 48.873434 28
8029 2.310194 48.865346 36
8030 2.307692 48.867293 35
8031 2.310715 48.869709 33
8032 2.313885 48.871476 67
8033 2.309723 48.872788 27
8034 2.308314 48.874810 34
8035 2.313165 48.876600 45
8036 2.309694 48.877456 39
8037 2.314554 48.879606 37
8038 2.306676 48.866888 28
8039 2.307663 48.870482 24
8040 2.304315 48.870070 32
8041 2.303222 48.870690 38
21303 2.249665 48.823451 31
8044 2.305254 48.878361 33
8045 2.302549 48.864921 57
8046 2.300250 48.865194 30
8047 2.301275 48.868166 32
8048 2.298514 48.868852 20
8049 2.300830 48.870438 22
8050 2.307488 48.871513 45
8051 2.320284 48.881914 14
8052 2.299973 48.872883 30
8053 2.301771 48.874750 38
8054 2.301303 48.876140 32
8055 2.299296 48.878189 29
8056 2.296555 48.875378 11
10105 2.351282 48.870278 24
6010 2.331552 48.841739 15
10107 2.352340 48.881950 47
6012 2.334465 48.853305 18
6013 2.337539 48.855255 28
6014 2.339947 48.855297 26
6015 2.339114 48.853751 54
6016 2.341443 48.852393 21
6017 2.337848 48.849580 34
6018 2.335068 48.842541 16
10115 2.368084 48.876137 27
6020 2.342657 48.852930 35
6021 2.334798 48.856437 19
6022 2.335505 48.851660 21
22407 2.287400 48.814680 25
6024 2.330154 48.853942 26
6025 2.328515 48.849208 32
6026 2.325175 48.849140 66
6027 2.324241 48.846130 31
6028 2.338162 48.851751 36
6029 2.341041 48.848923 24
6030 2.328997 48.848469 35
6031 2.342198 48.850834 34
6032 2.331648 48.852557 26
20120 2.413240 48.873338 30
21205 2.306944 48.813863 26
1006 2.349732 48.862632 33
20121 2.392020 48.868910 18
17050 2.323835 48.883104 17
4001 2.349380 48.853984 32
4002 2.347356 48.855253 24
4003 2.352089 48.852945 21
8101 2.326484 48.878034 23
8102 2.303289 48.873555 26
8103 2.306300 48.873794 23
8104 2.299916 48.874014 31
8105 2.302426 48.869518 31
4010 2.361204 48.855024 26
4011 2.357093 48.853814 36
8108 2.325296 48.874823 56
4013 2.358634 48.858511 27
8110 2.322329 48.877112 32
4015 2.356381 48.855966 16
4016 2.353281 48.856247 60
8113 2.319395 48.874923 22
4018 2.350217 48.858000 19
8115 2.300187 48.871345 21
4020 2.350148 48.860088 28
4021 2.352581 48.861419 26
14114 2.317483 48.837293 43
1014 2.334058 48.863672 25
17115 2.329559 48.898760 27
19105 2.395720 48.883659 17
21207 2.317030 48.815530 29
2001 2.351670 48.865241 34
2002 2.346282 48.864582 28
2003 2.350845 48.866146 31
2004 2.348632 48.866974 17
2005 2.345068 48.865022 15
2006 2.341920 48.866003 24
6103 2.330447 48.850297 55
6104 2.337803 48.843364 37
2009 2.339731 48.868852 59
2010 2.343163 48.870776 30
6107 2.327552 48.850241 23
6108 2.321289 48.847030 16
2013 2.338290 48.871446 17
2014 2.332515 48.869113 16
2015 2.334054 48.870509 31
2016 2.350186 48.868660 21
43003 2.427406 48.845720 26
2020 2.333269 48.867623 20
2021 2.344527 48.867467 43
2022 2.345906 48.870783 36
21208 2.319788 48.813081 30
43005 2.433433 48.847550 49
20117 2.408203 48.872747 32
20131 2.389613 48.859359 33
21502 2.227477 48.871003 25
14116 2.323003 48.820324 12
43001 2.420247 48.846338 22
43002 2.426198 48.848879 25
21503 2.229589 48.870920 24
43004 2.434514 48.850418 25
19114 2.378637 48.879275 20
43006 2.430793 48.841487 28
43007 2.439893 48.848258 25
